date.time,rainfall,intensity,air.temp,in.temp,in.depth,out.temp,out.depth,event
11/9/17 7:32,0,0.00,44.379,51.523,-0.156,59.164,0.397,0
11/9/17 7:34,0,0.00,44.379,51.523,-0.156,59.164,0.397,0
11/9/17 7:36,0,0.00,44.379,51.523,-0.156,59.164,0.392,0
11/9/17 7:38,0,0.00,44.379,51.523,-0.156,59.164,0.392,0
11/9/17 7:40,0,0.00,44.56,51.523,-0.172,59.164,0.391,0
11/9/17 7:42,0,0.00,44.56,51.523,-0.167,59.164,0.396,0
11/9/17 7:44,0,0.00,44.56,51.523,-0.182,59.164,0.386,0
11/9/17 7:46,0,0.00,44.56,51.523,-0.177,59.164,0.402,0
11/9/17 7:48,0,0.00,44.56,51.346,-0.187,59.164,0.391,0
11/9/17 7:50,0,0.00,44.56,51.346,-0.187,59.164,0.391,0
11/9/17 7:52,0,0.00,44.56,51.346,-0.192,59.164,0.397,0
11/9/17 7:54,0,0.00,44.56,51.346,-0.192,59.164,0.391,0
11/9/17 7:56,0,0.00,44.742,51.346,-0.198,59.164,0.39,0
11/9/17 7:58,0,0.00,44.742,51.346,-0.037,59.164,0.395,0
11/9/17 8:00,0,0.00,44.742,51.346,-0.042,59.164,0.395,0
11/9/17 8:02,0,0.00,44.742,51.346,-0.037,59.164,0.384,0
11/9/17 8:04,0,0.00,44.742,51.346,-0.042,59.164,0.39,0
11/9/17 8:06,0,0.00,44.742,51.346,-0.042,58.993,0.395,0
11/9/17 8:08,0,0.00,44.742,51.346,-0.037,59.164,0.395,0
11/9/17 8:10,0,0.00,44.742,51.346,-0.037,59.164,0.395,0
11/9/17 8:12,0,0.00,44.56,51.346,-0.041,58.993,0.391,0
11/9/17 8:14,0,0.00,44.56,51.346,-0.045,58.993,0.385,0
11/9/17 8:16,0,0.00,44.56,51.346,-0.045,58.993,0.391,0
11/9/17 8:18,0,0.00,44.56,51.346,-0.045,58.993,0.391,0
11/9/17 8:20,0,0.00,44.56,51.346,-0.041,58.993,0.385,0
11/9/17 8:22,0,0.00,44.56,51.346,-0.045,58.993,0.385,0
11/9/17 8:24,0,0.00,44.742,51.346,-0.047,58.993,0.384,0
11/9/17 8:26,0,0.00,44.742,51.346,-0.037,58.993,0.394,0
11/9/17 8:28,0,0.00,44.742,51.346,-0.047,58.993,0.384,0
11/9/17 8:30,0,0.00,44.742,51.346,-0.042,58.993,0.389,0
11/9/17 8:32,0,0.00,44.742,51.346,-0.047,58.993,0.384,0
11/9/17 8:34,0,0.00,44.742,51.346,-0.042,58.993,0.384,0
11/9/17 8:36,0,0.00,44.922,51.346,-0.038,58.993,0.388,0
11/9/17 8:38,0,0.00,44.922,51.346,-0.048,58.993,0.383,0
11/9/17 8:40,0,0.00,44.922,51.346,-0.043,58.993,0.383,0
11/9/17 8:42,0,0.00,44.922,51.346,-0.038,58.993,0.388,0
11/9/17 8:44,0,0.00,44.922,51.346,-0.043,58.993,0.378,0
11/9/17 8:46,0,0.00,45.104,51.523,-0.044,58.993,0.382,0
11/9/17 8:48,0,0.00,45.104,51.346,-0.049,58.993,0.382,0
11/9/17 8:50,0,0.00,44.922,51.346,-0.038,58.993,0.389,0
11/9/17 8:52,0,0.00,45.104,51.523,-0.044,58.993,0.382,0
11/9/17 8:54,0,0.00,45.104,51.523,-0.044,58.993,0.382,0
11/9/17 8:56,0,0.00,45.104,51.523,-0.033,58.993,0.388,0
11/9/17 8:58,0,0.00,45.104,51.523,-0.044,58.993,0.382,0
11/9/17 9:00,0,0.00,45.104,51.523,-0.044,58.993,0.382,0
11/9/17 9:02,0,0.00,45.286,51.523,-0.045,58.993,0.387,0
11/9/17 9:04,0,0.00,45.286,51.523,-0.039,58.993,0.387,0
11/9/17 9:06,0,0.00,45.286,51.523,-0.045,58.993,0.387,0
11/9/17 9:08,0,0.00,45.286,51.523,-0.039,58.993,0.387,0
11/9/17 9:10,0,0.00,45.286,51.523,-0.039,59.164,0.387,0
11/9/17 9:12,0,0.00,45.466,51.523,-0.041,59.164,0.386,0
11/9/17 9:14,0,0.00,45.466,51.523,-0.036,59.164,0.386,0
11/9/17 9:16,0,0.00,45.466,51.523,-0.036,59.164,0.386,0
11/9/17 9:18,0,0.00,45.466,51.523,-0.041,59.164,0.386,0
11/9/17 9:20,0,0.00,45.648,51.523,-0.037,59.164,0.39,0
11/9/17 9:22,0,0.00,45.648,51.523,-0.037,59.164,0.385,0
11/9/17 9:24,0,0.00,45.648,51.523,-0.042,59.164,0.385,0
11/9/17 9:26,0,0.00,45.648,51.523,-0.042,59.164,0.385,0
11/9/17 9:28,0,0.00,45.828,51.523,-0.043,59.164,0.384,0
11/9/17 9:30,0,0.00,45.828,51.523,-0.038,59.164,0.389,0
11/9/17 9:32,0,0.00,46.008,51.523,-0.04,59.164,0.382,0
11/9/17 9:34,0,0.00,46.008,51.523,-0.045,59.164,0.383,0
11/9/17 9:36,0,0.00,46.008,51.523,-0.04,59.164,0.388,0
11/9/17 9:38,0,0.00,46.008,51.523,-0.039,59.164,0.388,0
11/9/17 9:40,0,0.00,46.188,51.523,-0.046,59.164,0.381,0
11/9/17 9:42,0,0.00,46.188,51.523,-0.041,59.164,0.381,0
11/9/17 9:44,0,0.00,46.369,51.523,-0.042,59.164,0.38,0
11/9/17 9:46,0,0.00,46.369,51.523,-0.042,59.164,0.386,0
11/9/17 9:48,0,0.00,46.548,51.523,-0.043,59.164,0.385,0
11/9/17 9:50,0,0.00,46.728,51.523,-0.049,59.337,0.384,0
11/9/17 9:52,0,0.00,46.728,51.523,-0.045,59.337,0.384,0
11/9/17 9:54,0,0.00,46.908,51.523,-0.046,59.337,0.382,0
11/9/17 9:56,0,0.00,46.908,51.523,-0.046,59.337,0.382,0
11/9/17 9:58,0,0.00,46.908,51.523,-0.046,59.337,0.382,0
11/9/17 10:00,0,0.00,46.908,51.523,-0.046,59.337,0.382,0
11/9/17 10:02,0,0.00,47.088,51.699,-0.046,59.337,0.387,0
11/9/17 10:04,0,0.00,47.088,51.699,-0.046,59.337,0.382,0
11/9/17 10:06,0,0.00,47.088,51.699,-0.051,59.337,0.376,0
11/9/17 10:08,0,0.00,47.088,51.699,-0.046,59.337,0.382,0
11/9/17 10:10,0,0.00,47.088,51.699,-0.046,59.337,0.382,0
11/9/17 10:12,0,0.00,46.908,51.699,-0.05,59.337,0.383,0
11/9/17 10:14,0,0.00,47.088,51.699,-0.046,59.508,0.382,0
11/9/17 10:16,0,0.00,47.088,51.699,-0.046,59.508,0.382,0
11/9/17 10:18,0,0.00,47.088,51.699,-0.046,59.508,0.382,0
11/9/17 10:20,0,0.00,47.088,51.699,-0.046,59.508,0.382,0
11/9/17 10:22,0,0.00,47.088,51.699,-0.041,59.508,0.387,0
11/9/17 10:24,0,0.00,47.266,51.699,-0.047,59.508,0.38,0
11/9/17 10:26,0,0.00,47.266,51.699,-0.047,59.508,0.38,0
11/9/17 10:28,0,0.00,47.446,51.699,-0.038,59.508,0.384,0
11/9/17 10:30,0,0.00,47.624,51.699,-0.045,59.508,0.383,0
11/9/17 10:32,0,0.00,47.624,51.699,-0.045,59.508,0.382,0
11/9/17 10:34,0,0.00,47.802,51.699,-0.041,59.508,0.381,0
11/9/17 10:36,0,0.00,47.802,51.699,-0.051,59.508,0.381,0
11/9/17 10:38,0,0.00,47.802,51.874,-0.05,59.508,0.381,0
11/9/17 10:40,0,0.00,47.982,51.874,-0.046,59.68,0.38,0
11/9/17 10:42,0,0.00,47.982,51.874,-0.046,59.68,0.38,0
11/9/17 10:44,0,0.00,47.982,51.874,-0.046,59.68,0.385,0
11/9/17 10:46,0,0.00,48.16,51.874,-0.042,59.68,0.389,0
11/9/17 10:48,0,0.00,48.339,51.874,-0.048,59.68,0.383,0
11/9/17 10:50,0,0.00,48.339,51.874,-0.038,59.68,0.382,0
11/9/17 10:52,0,0.00,48.517,51.874,-0.045,59.68,0.382,0
11/9/17 10:54,0,0.00,48.695,51.874,-0.046,59.68,0.379,0
11/9/17 10:56,0,0.00,48.695,51.874,-0.041,59.68,0.379,0
11/9/17 10:58,0,0.00,48.871,51.874,-0.042,59.851,0.379,0
11/9/17 11:00,0,0.00,48.871,51.874,-0.047,59.851,0.38,0
11/9/17 11:02,0,0.00,49.05,51.874,-0.048,59.851,0.383,0
11/9/17 11:04,0,0.00,49.05,51.874,-0.048,59.851,0.383,0
11/9/17 11:06,0,0.00,49.05,51.874,-0.043,59.851,0.388,0
11/9/17 11:08,0,0.00,49.05,52.05,-0.053,59.851,0.377,0
11/9/17 11:10,0,0.00,49.05,52.05,-0.048,59.851,0.383,0
11/9/17 11:12,0,0.00,49.228,52.05,-0.044,59.851,0.387,0
11/9/17 11:14,0,0.00,49.404,52.05,-0.04,60.024,0.386,0
11/9/17 11:16,0,0.00,49.404,52.05,-0.045,60.024,0.386,0
11/9/17 11:18,0,0.00,49.404,52.05,-0.045,60.024,0.38,0
11/9/17 11:20,0,0.00,49.582,52.05,-0.046,60.024,0.385,0
11/9/17 11:22,0,0.00,49.759,52.05,-0.047,60.024,0.378,0
11/9/17 11:24,0,0.00,49.937,52.05,-0.038,60.195,0.382,0
11/9/17 11:26,0,0.00,50.29,52.05,-0.051,60.195,0.38,0
11/9/17 11:28,0,0.00,50.29,52.05,-0.051,60.195,0.374,0
11/9/17 11:30,0,0.00,50.466,52.225,-0.046,60.195,0.379,0
11/9/17 11:32,0,0.00,50.466,52.225,-0.051,60.195,0.379,0
11/9/17 11:34,0,0.00,50.466,52.225,-0.046,60.195,0.379,0
11/9/17 11:36,0,0.00,50.466,52.225,-0.046,60.368,0.379,0
11/9/17 11:38,0,0.00,50.466,52.225,-0.046,60.368,0.384,0
11/9/17 11:40,0,0.00,50.466,52.225,-0.046,60.368,0.384,0
11/9/17 11:42,0,0.00,50.466,52.225,-0.041,60.368,0.384,0
11/9/17 11:44,0,0.00,50.466,52.225,-0.046,60.368,0.379,0
11/9/17 11:46,0,0.00,50.466,52.225,-0.051,60.368,0.379,0
11/9/17 11:48,0,0.00,50.466,52.225,-0.046,60.368,0.379,0
11/9/17 11:50,0,0.00,50.643,52.401,-0.047,60.368,0.377,0
11/9/17 11:52,0,0.00,50.995,52.401,-0.049,60.368,0.375,0
11/9/17 11:54,0,0.00,50.995,52.401,-0.039,60.539,0.385,0
11/9/17 11:56,0,0.00,51.172,52.401,-0.045,60.539,0.384,0
11/9/17 11:58,0,0.00,51.346,52.401,-0.051,60.539,0.372,0
11/9/17 12:00,0,0.00,51.523,52.401,-0.048,60.712,0.376,0
11/9/17 12:02,0,0.00,51.699,52.401,-0.049,60.712,0.375,0
11/9/17 12:04,0,0.00,51.874,52.401,-0.045,60.712,0.374,0
11/9/17 12:06,0,0.00,52.05,52.401,-0.051,60.712,0.378,0
11/9/17 12:08,0,0.00,52.05,52.576,-0.045,60.883,0.373,0
11/9/17 12:10,0,0.00,51.874,52.576,-0.049,60.883,0.38,0
11/9/17 12:12,0,0.00,51.699,52.576,-0.048,60.883,0.376,0
11/9/17 12:14,0,0.00,51.699,52.576,-0.048,60.883,0.37,0
11/9/17 12:16,0,0.00,51.874,52.576,-0.044,60.883,0.379,0
11/9/17 12:18,0,0.00,52.05,52.576,-0.04,60.883,0.377,0
11/9/17 12:20,0,0.00,52.225,52.576,-0.051,61.054,0.382,0
11/9/17 12:22,0,0.00,52.401,52.75,-0.042,61.054,0.386,0
11/9/17 12:24,0,0.00,52.576,52.75,-0.043,61.054,0.374,0
11/9/17 12:26,0,0.00,52.75,52.75,-0.044,61.054,0.373,0
11/9/17 12:28,0,0.00,52.75,52.75,-0.049,61.054,0.374,0
11/9/17 12:30,0,0.00,52.75,52.75,-0.044,61.227,0.373,0
11/9/17 12:32,0,0.00,52.75,52.75,-0.044,61.227,0.379,0
11/9/17 12:34,0,0.00,52.925,52.75,-0.05,61.227,0.373,0
11/9/17 12:36,0,0.00,52.925,52.75,-0.045,61.227,0.378,0
11/9/17 12:38,0,0.00,52.925,52.925,-0.049,61.227,0.378,0
11/9/17 12:40,0,0.00,53.1,52.925,-0.056,61.227,0.365,0
11/9/17 12:42,0,0.00,53.274,52.925,-0.052,61.227,0.37,0
11/9/17 12:44,0,0.00,53.449,52.925,-0.043,61.398,0.379,0
11/9/17 12:46,0,0.00,53.798,52.925,-0.05,61.398,0.377,0
11/9/17 12:48,0,0.00,54.147,52.925,-0.043,61.398,0.38,0
11/9/17 12:50,0,0.00,54.495,53.1,-0.044,61.569,0.378,0
11/9/17 12:52,0,0.00,54.669,53.1,-0.045,61.569,0.377,0
11/9/17 12:54,0,0.00,54.842,53.1,-0.052,61.569,0.375,0
11/9/17 12:56,0,0.00,55.017,53.1,-0.048,61.741,0.379,0
11/9/17 12:58,0,0.00,55.017,53.1,-0.048,61.741,0.379,0
11/9/17 13:00,0,0.00,55.189,53.1,-0.044,61.741,0.383,0
11/9/17 13:02,0,0.00,55.537,53.274,-0.05,61.741,0.38,0
11/9/17 13:04,0,0.00,55.711,53.274,-0.047,61.912,0.374,0
11/9/17 13:06,0,0.00,56.23,53.274,-0.045,61.912,0.381,0
11/9/17 13:08,0,0.00,56.75,53.274,-0.049,62.083,0.383,0
11/9/17 13:10,0,0.00,57.096,53.274,-0.046,62.083,0.38,0
11/9/17 13:12,0,0.00,57.441,53.449,-0.048,62.083,0.377,0
11/9/17 13:14,0,0.00,57.441,53.449,-0.052,62.254,0.378,0
11/9/17 13:16,0,0.00,57.268,53.449,-0.051,62.254,0.379,0
11/9/17 13:18,0,0.00,57.096,53.449,-0.05,62.254,0.374,0
11/9/17 13:20,0,0.00,56.923,53.449,-0.049,62.425,0.386,0
11/9/17 13:22,0,0.00,56.923,53.623,-0.048,62.425,0.375,0
11/9/17 13:24,0,0.00,56.923,53.623,-0.048,62.425,0.38,0
11/9/17 13:26,0,0.00,56.923,53.623,-0.053,62.425,0.379,0
11/9/17 13:28,0,0.00,56.923,53.623,-0.053,62.598,0.385,0
11/9/17 13:30,0,0.00,56.923,53.623,-0.053,62.598,0.375,0
11/9/17 13:32,0,0.00,57.096,53.798,-0.048,62.598,0.384,0
11/9/17 13:34,0,0.00,57.614,53.798,-0.047,62.598,0.375,0
11/9/17 13:36,0,0.00,57.958,53.798,-0.044,62.598,0.383,0
11/9/17 13:38,0,0.00,58.131,53.798,-0.05,62.769,0.382,0
11/9/17 13:40,0,0.00,58.476,53.798,-0.048,62.769,0.379,0
11/9/17 13:42,0,0.00,58.303,53.973,-0.051,62.769,0.38,0
11/9/17 13:44,0,0.00,58.476,53.973,-0.057,62.94,0.374,0
11/9/17 13:46,0,0.00,58.82,53.973,-0.054,62.94,0.376,0
11/9/17 13:48,0,0.00,59.164,53.973,-0.051,62.94,0.384,0
11/9/17 13:50,0,0.00,59.337,54.147,-0.057,63.111,0.373,0
11/9/17 13:52,0,0.00,59.164,54.147,-0.051,63.111,0.379,0
11/9/17 13:54,0,0.00,58.82,54.147,-0.053,63.111,0.381,0
11/9/17 13:56,0,0.00,58.82,54.147,-0.053,63.111,0.376,0
11/9/17 13:58,0,0.00,58.647,54.322,-0.046,63.282,0.378,0
11/9/17 14:00,0,0.00,58.476,54.322,-0.045,63.282,0.379,0
11/9/17 14:02,0,0.00,58.303,54.322,-0.044,63.282,0.38,0
11/9/17 14:04,0,0.00,58.131,54.322,-0.053,63.282,0.386,0
11/9/17 14:06,0,0.00,57.958,54.322,-0.046,63.282,0.382,0
11/9/17 14:08,0,0.00,57.958,54.495,-0.046,63.282,0.377,0
11/9/17 14:10,0,0.00,57.958,54.495,-0.046,63.282,0.382,0
11/9/17 14:12,0,0.00,57.958,54.495,-0.041,63.282,0.382,0
11/9/17 14:14,0,0.00,58.131,54.495,-0.047,63.282,0.38,0
11/9/17 14:16,0,0.00,58.303,54.669,-0.042,63.282,0.384,0
11/9/17 14:18,0,0.00,58.303,54.669,-0.047,63.455,0.38,0
11/9/17 14:20,0,0.00,58.476,54.669,-0.043,63.455,0.383,0
11/9/17 14:22,0,0.00,58.476,54.669,-0.048,63.455,0.383,0
11/9/17 14:24,0,0.00,58.82,54.669,-0.051,63.455,0.38,0
11/9/17 14:26,0,0.00,58.82,54.842,-0.05,63.455,0.38,0
11/9/17 14:28,0,0.00,58.647,54.842,-0.054,63.455,0.381,0
11/9/17 14:30,0,0.00,58.647,54.842,-0.044,63.455,0.381,0
11/9/17 14:32,0,0.00,58.647,54.842,-0.049,63.455,0.381,0
11/9/17 14:34,0,0.00,58.647,54.842,-0.044,63.455,0.38,0
11/9/17 14:36,0,0.00,58.82,55.017,-0.039,63.455,0.379,0
11/9/17 14:38,0,0.00,59.164,55.017,-0.046,63.455,0.382,0
11/9/17 14:40,0,0.00,59.68,55.017,-0.05,63.455,0.378,0
11/9/17 14:42,0,0.00,60.024,55.017,-0.047,63.626,0.376,0
11/9/17 14:44,0,0.00,60.368,55.017,-0.044,63.626,0.384,0
11/9/17 14:46,0,0.00,60.712,55.189,-0.051,63.626,0.376,0
11/9/17 14:48,0,0.00,60.712,55.189,-0.056,63.626,0.376,0
11/9/17 14:50,0,0.00,60.368,55.189,-0.044,63.626,0.384,0
11/9/17 14:52,0,0.00,60.195,55.189,-0.052,63.626,0.381,0
11/9/17 14:54,0,0.00,60.195,55.364,-0.047,63.626,0.375,0
11/9/17 14:56,0,0.00,60.712,55.364,-0.05,63.626,0.382,0
11/9/17 14:58,0,0.00,60.539,55.364,-0.044,63.626,0.383,0
11/9/17 15:00,0,0.00,61.054,55.364,-0.048,63.626,0.385,0
11/9/17 15:02,0,0.00,62.254,55.364,-0.051,63.626,0.377,0
11/9/17 15:04,0,0.00,63.282,55.364,-0.048,63.797,0.385,0
11/9/17 15:06,0,0.00,64.481,55.537,-0.045,63.797,0.388,0
11/9/17 15:08,0,0.00,64.652,55.537,-0.047,63.797,0.386,0
11/9/17 15:10,0,0.00,64.481,55.537,-0.055,63.797,0.378,0
11/9/17 15:12,0,0.00,64.139,55.537,-0.053,63.968,0.38,0
11/9/17 15:14,0,0.00,63.968,55.537,-0.047,63.968,0.381,0
11/9/17 15:16,0,0.00,63.797,55.711,-0.05,63.968,0.377,0
11/9/17 15:18,0,0.00,64.481,55.711,-0.045,63.968,0.388,0
11/9/17 15:20,0,0.00,64.481,55.711,-0.054,63.968,0.377,0
11/9/17 15:22,0,0.00,64.139,55.711,-0.057,63.968,0.375,0
11/9/17 15:24,0,0.00,63.626,55.884,-0.048,63.968,0.378,0
11/9/17 15:26,0,0.00,63.968,55.884,-0.05,64.139,0.376,0
11/9/17 15:28,0,0.00,64.31,55.884,-0.058,64.139,0.373,0
11/9/17 15:30,0,0.00,64.139,55.884,-0.056,64.139,0.38,0
11/9/17 15:32,0,0.00,64.31,55.884,-0.053,64.139,0.379,0
11/9/17 15:34,0,0.00,64.139,56.057,-0.051,64.139,0.375,0
11/9/17 15:36,0,0.00,63.626,56.057,-0.057,64.139,0.373,0
11/9/17 15:38,0,0.00,63.111,56.057,-0.058,64.139,0.377,0
11/9/17 15:40,0,0.00,62.598,56.057,-0.05,64.139,0.38,0
11/9/17 15:42,0,0.00,61.912,56.057,-0.041,64.139,0.385,0
11/9/17 15:44,0,0.00,61.398,56.057,-0.052,63.968,0.378,0
11/9/17 15:46,0,0.00,60.712,56.23,-0.046,63.968,0.378,0
11/9/17 15:48,0,0.00,60.195,56.23,-0.038,63.968,0.381,0
11/9/17 15:50,0,0.00,59.851,56.23,-0.041,63.968,0.384,0
11/9/17 15:52,0,0.00,59.508,56.23,-0.033,63.968,0.386,0
11/9/17 15:54,0,0.00,59.337,56.23,-0.037,63.797,0.387,0
11/9/17 15:56,0,0.00,59.164,56.23,-0.041,63.797,0.388,0
11/9/17 15:58,0,0.00,58.993,56.23,-0.04,63.797,0.385,0
11/9/17 16:00,0,0.00,58.82,56.23,-0.038,63.797,0.391,0
11/9/17 16:02,0,0.00,58.82,56.23,-0.033,63.797,0.396,0
11/9/17 16:04,0,0.00,58.82,56.23,-0.043,63.797,0.385,0
11/9/17 16:06,0,0.00,58.82,56.23,-0.033,63.797,0.39,0
11/9/17 16:08,0,0.00,58.82,56.404,-0.032,63.626,0.39,0
11/9/17 16:10,0,0.00,58.993,56.404,-0.039,63.626,0.389,0
11/9/17 16:12,0,0.00,58.82,56.404,-0.032,63.626,0.396,0
11/9/17 16:14,0,0.00,58.82,56.404,-0.032,63.626,0.391,0
11/9/17 16:16,0,0.00,58.647,56.404,-0.036,63.626,0.392,0
11/9/17 16:18,0,0.00,58.476,56.404,-0.03,63.626,0.388,0
11/9/17 16:20,0,0.00,58.476,56.404,-0.035,63.626,0.388,0
11/9/17 16:22,0,0.00,58.303,56.404,-0.029,63.626,0.399,0
11/9/17 16:24,0,0.00,58.303,56.404,-0.039,63.626,0.389,0
11/9/17 16:26,0,0.00,58.303,56.404,-0.034,63.455,0.394,0
11/9/17 16:28,0,0.00,58.303,56.404,-0.029,63.455,0.394,0
11/9/17 16:30,0,0.00,58.131,56.577,-0.037,63.455,0.39,0
11/9/17 16:32,0,0.00,58.131,56.577,-0.037,63.455,0.385,0
11/9/17 16:34,0,0.00,58.131,56.577,-0.037,63.455,0.39,0
11/9/17 16:36,0,0.00,57.958,56.577,-0.036,63.455,0.391,0
11/9/17 16:38,0,0.00,57.958,56.577,-0.026,63.455,0.396,0
11/9/17 16:40,0,0.00,57.958,56.577,-0.036,63.282,0.396,0
11/9/17 16:42,0,0.00,57.958,56.577,-0.031,63.282,0.396,0
11/9/17 16:44,0,0.00,58.131,56.577,-0.032,63.282,0.395,0
11/9/17 16:46,0,0.00,57.958,56.577,-0.031,63.282,0.396,0
11/9/17 16:48,0,0.00,57.958,56.577,-0.036,63.282,0.391,0
11/9/17 16:50,0,0.00,58.131,56.577,-0.032,63.282,0.395,0
11/9/17 16:52,0,0.00,58.131,56.577,-0.037,63.282,0.395,0
11/9/17 16:54,0,0.00,57.958,56.577,-0.036,63.282,0.396,0
11/9/17 16:56,0,0.00,57.958,56.577,-0.036,63.111,0.396,0
11/9/17 16:58,0,0.00,57.958,56.577,-0.036,63.111,0.396,0
11/9/17 17:00,0,0.00,57.785,56.577,-0.035,63.111,0.392,0
11/9/17 17:02,0,0.00,57.614,56.577,-0.039,63.111,0.388,0
11/9/17 17:04,0,0.00,57.614,56.577,-0.039,63.111,0.382,0
11/9/17 17:06,0,0.00,57.614,56.577,-0.029,62.94,0.392,0
11/9/17 17:08,0,0.00,57.441,56.577,-0.038,62.94,0.389,0
11/9/17 17:10,0,0.00,57.441,56.577,-0.032,62.94,0.389,0
11/9/17 17:12,0,0.00,57.441,56.577,-0.038,62.94,0.384,0
11/9/17 17:14,0,0.00,57.441,56.577,-0.038,62.94,0.384,0
11/9/17 17:16,0,0.00,57.268,56.577,-0.036,62.94,0.385,0
11/9/17 17:18,0,0.00,57.096,56.577,-0.035,62.769,0.386,0
11/9/17 17:20,0,0.00,57.096,56.577,-0.035,62.769,0.386,0
11/9/17 17:22,0,0.00,56.923,56.577,-0.039,62.769,0.392,0
11/9/17 17:24,0,0.00,56.75,56.577,-0.043,62.769,0.383,0
11/9/17 17:26,0,0.00,56.577,56.577,-0.037,62.769,0.384,0
11/9/17 17:28,0,0.00,56.404,56.577,-0.041,62.769,0.386,0
11/9/17 17:30,0,0.00,56.23,56.577,-0.039,62.598,0.382,0
11/9/17 17:32,0,0.00,56.057,56.577,-0.043,62.598,0.378,0
11/9/17 17:34,0,0.00,56.057,56.577,-0.038,62.598,0.383,0
11/9/17 17:36,0,0.00,55.884,56.577,-0.032,62.598,0.384,0
11/9/17 17:38,0,0.00,55.884,56.577,-0.042,62.425,0.384,0
11/9/17 17:40,0,0.00,55.711,56.577,-0.036,62.425,0.385,0
11/9/17 17:42,0,0.00,55.537,56.577,-0.034,62.425,0.381,0
11/9/17 17:44,0,0.00,55.364,56.577,-0.033,62.425,0.388,0
11/9/17 17:46,0,0.00,55.364,56.577,-0.039,62.425,0.388,0
11/9/17 17:48,0,0.00,55.189,56.577,-0.042,62.254,0.384,0
11/9/17 17:50,0,0.00,55.017,56.577,-0.031,62.254,0.39,0
11/9/17 17:52,0,0.00,55.017,56.577,-0.031,62.254,0.385,0
11/9/17 17:54,0,0.00,54.842,56.577,-0.04,62.254,0.387,0
11/9/17 17:56,0,0.00,54.669,56.577,-0.029,62.254,0.393,0
11/9/17 17:58,0,0.00,54.495,56.577,-0.038,62.083,0.384,0
11/9/17 18:00,0,0.00,54.495,56.577,-0.033,62.083,0.389,0
11/9/17 18:02,0,0.00,54.322,56.577,-0.042,62.083,0.38,0
11/9/17 18:04,0,0.00,54.147,56.577,-0.03,62.083,0.386,0
11/9/17 18:06,0,0.00,53.973,56.577,-0.034,62.083,0.393,0
11/9/17 18:08,0,0.00,53.798,56.577,-0.038,61.912,0.384,0
11/9/17 18:10,0,0.00,53.798,56.577,-0.033,61.912,0.384,0
11/9/17 18:12,0,0.00,53.623,56.577,-0.032,61.912,0.385,0
11/9/17 18:14,0,0.00,53.449,56.577,-0.031,61.912,0.386,0
11/9/17 18:16,0,0.00,53.274,56.577,-0.025,61.741,0.387,0
11/9/17 18:18,0,0.00,53.1,56.577,-0.039,61.741,0.383,0
11/9/17 18:20,0,0.00,52.925,56.577,-0.027,61.741,0.384,0
11/9/17 18:22,0,0.00,52.75,56.577,-0.031,61.741,0.386,0
11/9/17 18:24,0,0.00,52.75,56.577,-0.036,61.569,0.381,0
11/9/17 18:26,0,0.00,52.576,56.404,-0.036,61.569,0.381,0
11/9/17 18:28,0,0.00,52.401,56.404,-0.04,61.569,0.383,0
11/9/17 18:30,0,0.00,52.225,56.404,-0.039,61.569,0.384,0
11/9/17 18:32,0,0.00,52.05,56.404,-0.032,61.569,0.386,0
11/9/17 18:34,0,0.00,51.874,56.404,-0.031,61.398,0.386,0
11/9/17 18:36,0,0.00,51.699,56.404,-0.03,61.398,0.388,0
11/9/17 18:38,0,0.00,51.699,56.404,-0.04,61.398,0.388,0
11/9/17 18:40,0,0.00,51.523,56.404,-0.034,61.227,0.389,0
11/9/17 18:42,0,0.00,51.346,56.404,-0.022,61.227,0.384,0
11/9/17 18:44,0,0.00,51.346,56.404,-0.032,61.227,0.385,0
11/9/17 18:46,0,0.00,51.172,56.23,-0.032,61.227,0.381,0
11/9/17 18:48,0,0.00,51.172,56.23,-0.037,61.054,0.386,0
11/9/17 18:50,0,0.00,50.995,56.23,-0.031,61.054,0.382,0
11/9/17 18:52,0,0.00,50.995,56.23,-0.031,61.054,0.387,0
11/9/17 18:54,0,0.00,50.819,56.23,-0.03,60.883,0.388,0
11/9/17 18:56,0,0.00,50.643,56.23,-0.039,60.883,0.384,0
11/9/17 18:58,0,0.00,50.643,56.057,-0.045,60.883,0.379,0
11/9/17 19:00,0,0.00,50.466,56.057,-0.033,60.883,0.386,0
11/9/17 19:02,0,0.00,50.466,56.057,-0.033,60.712,0.385,0
11/9/17 19:04,0,0.00,50.29,56.057,-0.032,60.712,0.386,0
11/9/17 19:06,0,0.00,50.113,56.057,-0.036,60.712,0.383,0
11/9/17 19:08,0,0.00,50.113,56.057,-0.036,60.539,0.382,0
11/9/17 19:10,0,0.00,49.937,56.057,-0.03,60.539,0.389,0
11/9/17 19:12,0,0.00,49.759,55.884,-0.039,60.539,0.385,0
11/9/17 19:14,0,0.00,49.582,55.884,-0.038,60.368,0.381,0
11/9/17 19:16,0,0.00,49.582,55.884,-0.038,60.368,0.381,0
11/9/17 19:18,0,0.00,49.404,55.884,-0.032,60.368,0.387,0
11/9/17 19:20,0,0.00,49.228,55.884,-0.036,60.368,0.384,0
11/9/17 19:22,0,0.00,49.05,55.884,-0.034,60.195,0.385,0
11/9/17 19:24,0,0.00,49.05,55.884,-0.04,60.195,0.385,0
